ax,ay,az,gx,gy,gz,mx,my,mz
-0.6330566,0.08666992,-0.8535156,-21.53435,-29.51145,55.67176,107.64,-103.96,11.04
-0.536377,0.09570313,-0.802002,-16.32825,-22.65649,48.53435,107.64,-103.96,11.04
-0.4958496,0.07617188,-0.8146973,-20.70229,-25.99237,45.45802,107.64,-103.96,11.04
-0.5947266,0.09643555,-0.8303223,-31.22901,-28.42748,39.50382,105.8,-100.28,20.24
-0.5869141,0.1193848,-0.8100586,-32.41221,-28.9084,36.91603,105.8,-100.28,20.24
-0.5495605,0.08398438,-0.7751465,-31.56489,-31.15267,22.47328,103.04,-95.68,28.52
-0.5441895,0.1018066,-0.8068848,-28.31298,-20.93893,21.77863,103.04,-95.68,28.52
-0.5686035,0.1357422,-0.7497559,-35.87786,-23.33588,11.52672,103.04,-95.68,28.52
-0.5354004,0.1413574,-0.685791,-35.1145,-24.93893,5.068702,103.96,-89.24,33.12
-0.4750977,0.138916,-0.6591797,-31.38168,-18.24427,-1.648855,103.96,-89.24,33.12
-0.4870605,0.1491699,-0.6381836,-34.67939,-8.984733,-5.274809,103.96,-89.24,33.12
-0.4956055,0.125,-0.6162109,-31.56489,-5.564886,-14.52672,106.72,-81.88,33.12
-0.4987793,0.08935547,-0.5996094,-25.0687,-14.87786,-25.81679,106.72,-81.88,33.12
-0.5109863,0.04907227,-0.6445313,-21.29008,-8.969465,-32.78626,110.4,-77.28,28.52
-0.5495605,0.02905273,-0.6203613,-19.27481,0.3587786,-44.66412,110.4,-77.28,28.52
-0.5776367,0.02734375,-0.5830078,-17.59542,7.045802,-47.03053,110.4,-77.28,28.52
-0.3181152,-0.0949707,-0.5244141,-17.0229,6.175572,-51.80153,115.0,-76.36,21.16
-0.5974121,-0.01708984,-0.5219727,-10.77099,2.656489,-51.41985,115.0,-76.36,21.16
-0.6779785,-0.126709,-0.6865234,21.49618,44.24427,-84.41985,119.6,-77.28,11.96
-0.6164551,-0.09472656,-0.638916,42.74046,88.19847,-105.916,119.6,-77.28,11.96
-0.6086426,-0.1130371,-0.59375,52.73283,112.9313,-100.687,124.2,-80.04,0.0
-0.6936035,-0.1018066,-0.5598145,51.67939,88.21374,-82.32825,124.2,-80.04,0.0
-0.6723633,-0.112793,-0.6586914,40.32824,61.71756,-67.25191,124.2,-80.04,0.0
-0.6914063,-0.1169434,-0.7116699,43.12214,63.38931,-61.47328,125.12,-86.48,-17.48
-0.6774902,-0.1401367,-0.7558594,42.46565,69.06107,-55.54962,125.12,-86.48,-17.48
-0.6101074,-0.1750488,-0.777832,35.48092,64.25954,-45.38931,125.12,-89.24,-32.2
-0.670166,-0.1633301,-0.8400879,21.70229,33.32824,-31.0229,125.12,-89.24,-32.2
-0.6660156,-0.1955566,-0.8911133,4.038168,15.69466,-25.29771,125.12,-89.24,-32.2
-0.6711426,-0.2209473,-0.932373,4.122138,26.08397,-23.72519,124.2,-92.0,-41.4
-0.7602539,-0.159668,-0.9414063,3.839695,23.90076,-31.85496,124.2,-92.0,-41.4
-0.7739258,-0.1120605,-0.9677734,-7.824428,17.0687,-20.83206,124.2,-92.0,-41.4
-0.8234863,-0.1000977,-0.980957,-24.13741,21.22901,-11.0687,121.44,-93.84,-50.6
-0.8146973,-0.08081055,-0.9641113,-32.05344,19.03053,-4.633588,121.44,-93.84,-50.6
-0.7807617,-0.08398438,-0.9433594,-26.90076,20.31298,0.389313,119.6,-95.68,-55.2
-0.7880859,-0.09057617,-0.949707,-22.26718,21.38931,-1.557252,119.6,-95.68,-55.2
-0.8093262,-0.08984375,-0.9321289,-30.71756,23.9542,-0.7099237,119.6,-95.68,-55.2
-0.8300781,-0.06616211,-0.9145508,-38.70992,23.51145,4.351145,116.84,-99.36,-57.04
-0.8430176,-0.0612793,-0.8464355,-47.59542,20.54962,15.1145,116.84,-99.36,-57.04
-0.7802734,-0.08569336,-0.7941895,-47.67939,19.61832,18.24427,116.84,-99.36,-57.04
-0.7629395,-0.09155273,-0.7583008,-54.64885,14.33588,12.66412,113.16,-103.96,-54.28
-0.7211914,-0.08227539,-0.7268066,-47.24427,0.1832061,25.96183,113.16,-103.96,-54.28
-0.7021484,-0.0847168,-0.6501465,-51.9542,-29.12214,35.85496,111.32,-106.72,-46.0
-0.6665039,-0.1018066,-0.6271973,-58.03817,-55.47328,42.54198,111.32,-106.72,-46.0
-0.6118164,-0.1306152,-0.6010742,-51.80153,-72.69466,49.53435,111.32,-106.72,-46.0
-0.7321777,-0.09423828,-0.6328125,-43.25191,-86.67175,60.94656,112.24,-106.72,-33.12
-0.6657715,-0.1137695,-0.652832,-47.91603,-92.06107,55.19084,112.24,-106.72,-33.12
-0.6196289,-0.109375,-0.6201172,-28.64122,-77.29771,48.38168,112.24,-106.72,-33.12
-0.6262207,-0.09936523,-0.6010742,-8.274809,-61.24427,46.78626,114.08,-101.2,-16.56
-0.637207,-0.06396484,-0.5803223,1.954198,-51.53435,51.79389,114.08,-101.2,-16.56
-0.6665039,-0.04125977,-0.5463867,-0.8778625,-58.92366,53.09924,114.08,-95.68,-4.6
-0.6279297,-0.05493164,-0.5534668,8.251908,-69.36641,43.83969,114.08,-95.68,-4.6
-0.6176758,-0.03393555,-0.5769043,29.14504,-54.09924,41.80153,114.08,-95.68,-4.6
-0.6164551,-0.04077148,-0.5900879,37.09924,-32.45802,39.0229,115.92,-88.32,5.52
-0.564209,-0.06982422,-0.625,45.37405,-18.49618,26.48092,115.92,-88.32,5.52
-0.505127,-0.06176758,-0.6870117,51.66412,-14.79389,21.73282,115.92,-88.32,5.52
-0.4538574,-0.1064453,-0.7277832,59.58015,3.320611,14.07634,115.0,-82.8,12.88
-0.3591309,-0.1237793,-0.7307129,60.50382,36.15267,0.3358779,115.0,-82.8,12.88
-0.2490234,-0.09375,-0.7583008,63.77863,45.27481,-19.70992,113.16,-83.72,16.56
-0.4287109,-0.005371094,-0.7805176,62.1832,31.43511,-23.61069,113.16,-83.72,16.56
-0.5266113,0.06030273,-0.7949219,51.79389,32.54962,-16.35114,113.16,-83.72,16.56
-0.5214844,0.01831055,-0.7900391,51.72519,42.0229,-9.160305,114.08,-88.32,14.72
-0.4836426,0.08251953,-0.8596191,52.10687,54.49618,-21.47328,114.08,-88.32,14.72
-0.5310059,0.1254883,-0.8811035,41.20611,57.74046,-28.41221,114.08,-88.32,14.72
-0.5671387,0.08959961,-0.8876953,40.49618,59.22901,-24.99237,113.16,-94.76,8.28
-0.5656738,0.06494141,-0.8876953,39.12977,60.63359,-29.25954,113.16,-94.76,8.28
-0.5561523,0.08007813,-0.9104004,30.31298,69.45038,-29.25954,113.16,-101.2,-0.92
-0.5319824,0.02514648,-0.8747559,24.72519,73.0687,-23.42748,113.16,-101.2,-0.92
-0.5722656,-0.0300293,-0.859375,24.21374,57.45038,-30.53435,113.16,-101.2,-0.92
-0.5893555,-0.04931641,-0.8864746,26.82443,36.56488,-48.46565,110.4,-108.56,-10.12
-0.6623535,-0.1665039,-0.8833008,17.50382,18.23664,-61.80916,113.16,-108.56,-23.92
-0.7116699,-0.1958008,-0.9018555,5.732824,1.267176,-58.26717,113.16,-108.56,-23.92
-0.737793,-0.2226563,-0.8837891,1.938931,1.984733,-58.87786,113.16,-108.56,-23.92
-0.7680664,-0.208252,-0.814209,4.251908,7.519084,-55.99237,115.0,-105.8,-34.96
-0.7893066,-0.1970215,-0.7441406,8.496183,7.412214,-47.61832,115.0,-105.8,-34.96
-0.7768555,-0.2036133,-0.7214355,14.59542,12.46565,-36.51145,115.92,-103.96,-43.24
-0.7509766,-0.2045898,-0.7163086,25.38931,18.12214,-25.29008,115.92,-103.96,-43.24
-0.7438965,-0.1923828,-0.7124023,30.72519,24.07634,-9.183207,115.92,-103.96,-43.24
-0.7143555,-0.1989746,-0.7216797,35.57252,13.99237,2.984733,116.84,-102.12,-46.92
-0.7138672,-0.1794434,-0.7614746,24.70992,-4.282443,18.51908,116.84,-102.12,-46.92
-0.6896973,-0.2004395,-0.7910156,20.86259,-8.297709,32.22137,116.84,-102.12,-46.92
-0.6911621,-0.2084961,-0.8012695,28.34351,-5.053435,41.8168,116.84,-102.12,-43.24
-0.6655273,-0.1889648,-0.8400879,32.85496,-0.1984733,48.1832,116.84,-102.12,-43.24
-0.6645508,-0.1911621,-0.8684082,25.61069,-4.725191,56.77099,116.84,-102.12,-43.24
-0.6679688,-0.154541,-0.9228516,14.79389,-17.71756,68.91603,116.84,-103.04,-36.8
-0.6533203,-0.1086426,-0.9311523,4.129771,-37.99237,82.40458,116.84,-103.04,-36.8
-0.6374512,-0.1213379,-0.9616699,-8.282443,-60.92366,91.57252,116.84,-103.96,-23.0
-0.6362305,-0.1098633,-1.038574,-29.22137,-69.00764,97.38168,116.84,-103.96,-23.0
-0.6191406,-0.1054688,-1.015137,-49.76336,-78.771,103.626,116.84,-103.96,-23.0
-0.6286621,-0.0637207,-1.019775,-64.91603,-78.70229,106.771,114.08,-102.12,-0.92
-0.6472168,-0.01025391,-1.016602,-77.38168,-52.29771,97.74809,114.08,-102.12,-0.92
-0.6286621,0.01879883,-0.9543457,-75.229,-33.98473,78.61832,114.08,-99.36,19.32
-0.6022949,0.05639648,-0.9289551,-71.9771,-16.71756,58.01527,108.56,-99.36,19.32
-0.5742188,0.1171875,-0.8686523,-73.85497,-13.15267,45.0,108.56,-99.36,19.32
-0.5480957,0.1298828,-0.8349609,-73.74046,-19.76336,35.0687,103.96,-96.6,27.6
-0.5429688,0.1308594,-0.8066406,-66.52672,-21.26718,26.09924,103.96,-96.6,27.6
-0.5285645,0.1235352,-0.7844238,-64.51145,-21.12977,15.70229,103.96,-96.6,27.6
-0.5249023,0.1164551,-0.7492676,-66.71756,-15.38931,8.068703,103.96,-90.16,33.12
-0.5322266,0.08935547,-0.6828613,-66.10687,-6.564886,-2.664122,103.96,-90.16,33.12
-0.5395508,0.09179688,-0.6206055,-53.94656,4.145038,-18.07634,103.96,-90.16,33.12
-0.5422363,0.0793457,-0.5905762,-40.1145,5.137404,-31.41221,105.8,-86.48,30.36
-0.5561523,0.08886719,-0.6062012,-36.71756,13.03053,-37.49618,105.8,-86.48,30.36
-0.543457,0.07055664,-0.5761719,-38.54962,28.13741,-38.33588,109.48,-86.48,22.08
-0.5400391,0.03393555,-0.4997559,-26.9542,37.59542,-48.85496,109.48,-86.48,22.08
-0.5583496,0.03173828,-0.4450684,-15.91603,36.25954,-56.58015,109.48,-86.48,22.08
-0.5876465,0.01464844,-0.4519043,-6.229008,29.05343,-50.86259,113.16,-89.24,11.96
-0.6376953,-0.05273438,-0.4936523,-10.44275,4.458015,-48.89313,113.16,-89.24,11.96
-0.6628418,-0.05883789,-0.5332031,-16.54198,1.89313,-53.42748,113.16,-89.24,11.96
-0.6347656,-0.04418945,-0.5021973,-13.8855,25.01527,-57.77863,116.84,-90.16,3.68
-0.6171875,-0.06567383,-0.4250488,1.832061,36.19084,-61.39695,116.84,-90.16,3.68
-0.654541,-0.06298828,-0.4372559,16.03053,28.80916,-61.0458,118.68,-92.0,-5.52
-0.699707,-0.04638672,-0.5305176,24.13741,20.51908,-65.03053,118.68,-92.0,-5.52
-0.6994629,-0.07226563,-0.5734863,29.82443,26.22137,-63.87786,118.68,-92.0,-5.52
-0.7036133,-0.1191406,-0.5876465,35.32824,36.91603,-61.52672,121.44,-92.0,-17.48
-0.8083496,-0.1435547,-0.6416016,40.1832,36.73283,-60.58015,121.44,-92.0,-17.48
-0.8601074,-0.1274414,-0.7231445,37.80153,43.61069,-57.1145,121.44,-92.0,-17.48
-0.8662109,-0.1499023,-0.7116699,42.80916,64.87023,-55.69466,122.36,-92.0,-27.6
-0.8632813,-0.1401367,-0.7443848,40.61832,69.64122,-46.98473,122.36,-92.0,-27.6
-0.8842773,-0.1799316,-0.755127,37.33588,63.87023,-36.37405,121.44,-95.68,-37.72
-0.9291992,-0.1491699,-0.7614746,24.62595,53.89313,-30.30534,121.44,-95.68,-37.72
-0.9199219,-0.07910156,-0.7199707,55.06107,59.94656,-11.87786,118.68,-98.44,-44.16
-0.8581543,-0.015625,-0.7185059,52.73283,46.25954,6.305344,118.68,-98.44,-44.16
-0.8442383,-0.01318359,-0.7705078,43.74809,26.59542,19.23664,118.68,-98.44,-46.92
-0.8435059,-0.04980469,-0.8537598,25.25191,13.1145,43.43512,118.68,-98.44,-46.92
-0.7932129,-0.1152344,-0.8833008,13.9542,14.40458,56.40458,118.68,-98.44,-46.92
-0.71875,-0.1184082,-0.8771973,7.145038,20.9771,49.72519,117.76,-100.28,-43.24
-0.6933594,-0.0847168,-0.8952637,-2.259542,17.45038,56.91603,117.76,-100.28,-43.24
-0.7175293,-0.0847168,-0.8920898,-8.015267,7.870229,64.51908,114.08,-105.8,-35.88
-0.6853027,-0.0612793,-0.8693848,-3.19084,0.2137404,62.17557,114.08,-105.8,-35.88
-0.637207,-0.0534668,-0.8786621,5.259542,-2.671756,67.03053,114.08,-105.8,-35.88
-0.6347656,-0.07470703,-0.8613281,5.290076,-4.89313,70.63359,112.24,-108.56,-25.76
-0.6374512,-0.01171875,-0.8688965,-15.49618,-13.66412,82.85497,112.24,-108.56,-25.76
-0.5466309,-0.08740234,-0.8769531,-14.85496,-11.91603,85.78626,112.24,-108.56,-25.76
-0.5314941,-0.08007813,-0.8503418,-8.732824,-12.1374,77.43511,108.56,-111.32,-13.8
-0.510498,-0.04956055,-0.8554688,-7.832061,-9.335877,72.03053,108.56,-111.32,-13.8
-0.5168457,-0.02929688,-0.8461914,-18.75573,-10.0458,70.96947,108.56,-111.32,-13.8
-0.534668,-0.01123047,-0.7861328,-29.19084,-26.89313,66.26717,104.88,-113.16,-2.76
-0.5620117,0.01928711,-0.7248535,-35.00763,-48.98473,65.57252,104.88,-113.16,-2.76
-0.5700684,0.02294922,-0.697998,-28.0458,-54.40458,64.34351,103.04,-109.48,11.04
-0.5515137,0.01831055,-0.6723633,-15.35114,-46.14504,58.38168,103.04,-109.48,11.04
-0.5366211,0.01855469,-0.671875,-3.022901,-27.75573,48.12977,103.04,-109.48,11.04
-0.5222168,0.00390625,-0.6298828,4.480916,-22.81679,32.19847,99.36,-105.8,23.92
-0.5068359,0.02880859,-0.6264648,11.10687,-27.25191,17.19084,99.36,-105.8,23.92
-0.4729004,0.03198242,-0.6481934,23.25954,-16.90076,7.885496,99.36,-105.8,23.92
-0.4321289,0.02099609,-0.6398926,32.70992,-0.4427481,-11.70992,99.36,-102.12,28.52
-0.4133301,0.01196289,-0.6750488,29.09924,-5.129771,-20.9542,99.36,-102.12,28.52
-0.4536133,0.02587891,-0.6862793,29.13741,-15.0229,-33.48855,102.12,-101.2,25.76
-0.5490723,0.07226563,-0.7714844,33.33588,-28.9313,-49.9084,102.12,-101.2,25.76
-0.5495605,0.04589844,-0.8012695,30.65649,-11.42748,-47.58015,102.12,-101.2,25.76
-0.5588379,0.003662109,-0.7573242,19.1145,9.0,-53.46565,106.72,-99.36,21.16
-0.6020508,0.02514648,-0.7512207,24.68702,21.51908,-58.33588,106.72,-99.36,21.16
-0.5812988,0.001464844,-0.7646484,27.08397,40.56488,-55.57252,110.4,-100.28,11.96
-0.5905762,-0.1247559,-0.6330566,27.60305,47.74046,-56.33588,110.4,-100.28,11.96
-0.6188965,-0.03149414,-0.7368164,24.25191,45.63359,-59.67176,110.4,-100.28,11.96
-0.7480469,0.02050781,-0.7849121,15.21374,43.25954,-54.71756,112.24,-103.96,0.0
-0.7058105,0.03930664,-0.8833008,17.70992,23.64886,-21.0458,112.24,-103.96,0.0
-0.6960449,-0.04785156,-0.932373,24.27481,29.51908,-27.72519,112.24,-103.96,0.0
-0.7128906,-0.0546875,-0.9265137,22.13741,47.66412,-24.9771,113.16,-104.88,-8.28
-0.751709,0.01782227,-0.9660645,10.23664,33.06107,-32.38931,113.16,-104.88,-8.28
-0.7976074,0.06054688,-0.9577637,0.4351145,30.69466,-24.45038,115.0,-104.88,-16.56
-0.8977051,0.1147461,-0.8508301,-9.770992,14.83206,1.412214,115.0,-104.88,-16.56
-0.8352051,0.1081543,-0.9042969,-22.41221,-0.7022901,6.91603,115.0,-104.88,-16.56
-0.8161621,0.08862305,-0.9418945,-27.9542,-0.4122138,3.877863,113.16,-106.72,-16.56
-0.7956543,0.1008301,-0.921875,-31.30534,6.671756,6.496183,113.16,-106.72,-16.56
-0.7529297,0.07128906,-0.8901367,-33.65649,0.129771,15.69466,113.16,-106.72,-16.56
-0.7070313,0.04321289,-0.8498535,-40.0458,-7.129771,18.61069,113.16,-106.72,-14.72
-0.6621094,-0.009277344,-0.8305664,-43.36641,-10.65649,20.89313,113.16,-106.72,-14.72
-0.6503906,-0.05786133,-0.845459,-50.40458,-20.29771,16.86259,113.16,-104.88,-9.2
-0.6520996,-0.04370117,-0.8430176,-63.89313,-35.71756,19.46565,113.16,-104.88,-9.2
-0.6584473,-0.04711914,-0.8041992,-66.35114,-40.19084,21.77099,113.16,-104.88,-9.2
-0.5610352,-0.1040039,-0.6984863,-52.84733,-11.20611,-7.938931,113.16,-102.12,-0.92
-0.5505371,-0.1062012,-0.6384277,-47.1832,-12.27481,-17.45038,114.08,-98.44,0.92
-0.5405273,-0.1203613,-0.6237793,-39.08397,-15.71756,-21.74046,114.08,-98.44,0.92
-0.552002,-0.08374023,-0.6281738,-43.22137,-8.625955,-20.74046,114.08,-98.44,0.92
-0.5500488,-0.1015625,-0.5703125,-40.06107,-3.664122,-22.50382,115.92,-95.68,-0.92
-0.4050293,-0.07543945,-0.5854492,-31.94657,2.083969,-25.54198,115.92,-95.68,-0.92
-0.5202637,-0.1398926,-0.5412598,-23.31298,-5.038168,-39.25191,115.92,-95.68,-0.92
-0.546875,-0.1523438,-0.5263672,-13.05344,-5.633588,-52.94656,117.76,-93.84,-5.52
-0.6608887,-0.1132813,-0.512207,-16.45802,3.519084,-56.08397,117.76,-93.84,-5.52
-0.661377,-0.1044922,-0.4702148,-3.694656,9.870229,-56.74809,120.52,-92.0,-13.8
-0.5993652,-0.1166992,-0.4799805,11.10687,20.0229,-58.54962,120.52,-92.0,-13.8
-0.5776367,-0.1542969,-0.5014648,25.68702,25.03053,-69.19847,120.52,-92.0,-13.8
-0.612793,-0.170166,-0.5422363,42.82443,21.38931,-81.32061,122.36,-91.08,-23.92
-0.6083984,-0.1623535,-0.5615234,49.0,45.38931,-83.54198,122.36,-91.08,-23.92
-0.654541,-0.1728516,-0.5285645,51.25191,55.19847,-75.24428,122.36,-91.08,-23.92
-0.7397461,-0.2043457,-0.5734863,51.59542,36.25191,-64.32825,124.2,-90.16,-39.56
-0.8339844,-0.1879883,-0.6809082,69.41222,51.21374,-63.0229,124.2,-90.16,-39.56
-0.8837891,-0.1459961,-0.7019043,89.91603,71.07633,-54.76336,123.28,-89.24,-54.28
-0.9694824,-0.09790039,-0.6992188,61.86259,53.48092,-27.69466,123.28,-89.24,-54.28
-0.9216309,-0.1489258,-0.7321777,44.03817,23.20611,-6.045802,123.28,-89.24,-54.28
-0.9335938,-0.1801758,-0.7993164,31.34351,7.10687,13.54962,123.28,-87.4,-62.56
-0.9431152,-0.1445313,-0.9240723,24.61832,8.526717,34.77099,123.28,-87.4,-62.56
-0.8557129,-0.1604004,-0.8364258,12.93893,8.206107,35.66412,123.28,-87.4,-62.56
-0.8354492,-0.1623535,-0.8535156,25.8855,-0.9694656,38.70229,122.36,-91.08,-57.96
-0.8076172,-0.1523438,-0.8515625,34.16794,-6.022901,53.79389,122.36,-91.08,-57.96
-0.7319336,-0.1662598,-0.8349609,31.75573,-19.37405,55.42748,124.2,-91.08,-47.84
-0.737793,-0.1608887,-0.8422852,22.74809,-36.89313,66.83969,124.2,-91.08,-47.84
-0.7802734,-0.1413574,-0.8227539,5.40458,-48.65649,90.90839,124.2,-91.08,-47.84
-0.7419434,-0.1765137,-0.7978516,-4.763359,-52.61832,111.6412,126.96,-88.32,-33.12
-0.7133789,-0.1691895,-0.7880859,-10.59542,-60.90076,108.916,126.96,-88.32,-33.12
-0.7316895,-0.1569824,-0.7817383,-16.13741,-51.12977,101.0687,126.96,-88.32,-33.12
-0.7583008,-0.1606445,-0.7026367,-15.84733,-37.92366,87.38168,125.12,-88.32,-10.12
-0.7800293,-0.09228516,-0.7333984,-3.053435,-14.38931,90.9771,125.12,-88.32,-10.12
-0.78125,-0.09301758,-0.7277832,-1.778626,-2.244275,91.24428,125.12,-88.32,5.52
-0.6833496,-0.1010742,-0.7167969,10.40458,8.931297,91.84733,119.6,-90.16,5.52
-0.6738281,-0.09838867,-0.7280273,14.55725,26.67175,80.22137,119.6,-90.16,5.52
-0.6237793,-0.1030273,-0.7185059,17.35114,42.76336,74.0687,113.16,-92.92,18.4
-0.5893555,-0.104248,-0.6674805,18.74809,43.78626,66.35878,113.16,-92.92,18.4
-0.5458984,-0.06689453,-0.6540527,12.98473,33.0916,53.82443,113.16,-92.92,18.4
-0.5231934,-0.04492188,-0.654541,11.55725,34.40458,43.16031,104.88,-97.52,24.84
-0.5192871,-0.0546875,-0.6286621,7.580153,26.74046,25.39695,104.88,-97.52,24.84
-0.5351563,-0.03979492,-0.6555176,0.7557252,16.09924,24.85496,98.44,-103.04,27.6
-0.5036621,-0.03125,-0.6157227,7.778626,4.900764,23.92366,98.44,-103.04,27.6
-0.4150391,-0.04638672,-0.6242676,29.34351,10.85496,17.0,98.44,-103.04,27.6
-0.3786621,-0.06396484,-0.6533203,47.98473,18.18321,-10.61832,94.76,-105.8,29.44
-0.4643555,-0.04272461,-0.6865234,49.47328,14.72519,-35.49618,94.76,-105.8,29.44
-0.5683594,0.004394531,-0.685791,50.50382,8.862596,-39.19084,94.76,-105.8,29.44
-0.4985352,0.03955078,-0.7133789,62.9313,23.90076,-31.78626,98.44,-107.64,23.0
-0.4440918,-0.03564453,-0.8061523,69.55725,45.9084,-38.77099,98.44,-107.64,23.0
-0.4460449,-0.05493164,-0.8408203,59.22137,39.39695,-56.79389,98.44,-107.64,23.0
-0.5288086,-0.001220703,-0.8811035,54.08397,45.58015,-63.56488,100.28,-111.32,12.88
-0.6342773,0.02856445,-0.8964844,53.74046,36.77863,-51.65649,103.04,-113.16,-1.84
-0.6989746,0.007080078,-1.013916,35.61832,17.0687,-40.16794,103.04,-113.16,-1.84
-0.628418,-0.01953125,-1.105469,24.17557,23.32825,-20.29771,105.8,-113.16,-11.96
-0.6259766,-0.1047363,-1.035156,13.24428,36.38931,-28.06107,105.8,-113.16,-11.96
-0.6413574,-0.04833984,-0.9763184,0.351145,30.96183,-33.75573,105.8,-113.16,-11.96
-0.6706543,-0.01098633,-0.9716797,-5.076336,20.47328,-19.18321,106.72,-114.08,-19.32
-0.697998,-0.06103516,-1.012939,-21.61069,7.305344,-14.94656,106.72,-114.08,-19.32
-0.699707,-0.08081055,-1.023926,-41.0458,-3.519084,-8.251908,106.72,-114.08,-19.32
-0.6853027,-0.1000977,-0.953125,-59.31298,-16.39695,0.1526718,107.64,-113.16,-21.16
-0.6535645,-0.1184082,-0.927002,-69.51145,-26.77863,7.396946,107.64,-113.16,-21.16
-0.6328125,-0.1425781,-0.9550781,-78.29008,-38.26717,13.22901,108.56,-112.24,-16.56
-0.6447754,-0.1328125,-0.9453125,-82.12977,-37.91603,13.77863,108.56,-112.24,-16.56
-0.6279297,-0.1416016,-0.8911133,-97.06107,-39.9771,17.83969,108.56,-112.24,-16.56
-0.5996094,-0.1494141,-0.8127441,-102.1374,-35.63359,9.076336,109.48,-109.48,-8.28
-0.5805664,-0.1359863,-0.7631836,-90.1145,-25.32825,-0.961832,109.48,-109.48,-8.28
-0.5771484,-0.1611328,-0.7353516,-77.80916,-14.51145,-11.74046,109.48,-109.48,-8.28
-0.581543,-0.1650391,-0.699707,-83.52672,-24.67175,-15.0916,110.4,-106.72,-4.6
-0.5705566,-0.1696777,-0.6333008,-75.83969,-30.14504,-19.51908,110.4,-106.72,-4.6
-0.5646973,-0.1386719,-0.5654297,-50.57252,-29.86259,-24.87786,112.24,-103.96,-4.6
-0.5270996,-0.1721191,-0.5969238,-38.48092,-17.9084,-33.92366,112.24,-103.96,-4.6
-0.5456543,-0.1455078,-0.5717773,-35.98473,-10.1145,-39.83969,112.24,-103.96,-4.6
-0.5688477,-0.126709,-0.529541,-23.31298,-7.244275,-41.94656,114.08,-100.28,-8.28
-0.6032715,-0.114502,-0.4865723,-14.58015,-6.80916,-46.21374,114.08,-100.28,-8.28
-0.6308594,-0.104248,-0.4987793,-13.18321,-2.343511,-44.9313,114.08,-100.28,-8.28
-0.6437988,-0.09301758,-0.4943848,-8.106871,5.900764,-44.87786,116.84,-98.44,-11.96
-0.6547852,-0.09350586,-0.4980469,16.59542,10.12977,-43.1832,116.84,-98.44,-11.96
-0.6838379,-0.05664063,-0.5124512,35.0916,2.519084,-41.48855,118.68,-97.52,-20.24
-0.7275391,-0.03637695,-0.6157227,24.32825,-4.755725,-42.32824,118.68,-97.52,-20.24
-0.7634277,-0.04638672,-0.6567383,16.52672,-1.801527,-42.03817,118.68,-97.52,-20.24
-0.7353516,-0.06811523,-0.6635742,23.9542,-3.580153,-39.72519,121.44,-94.76,-27.6
-0.7485352,-0.05932617,-0.6760254,28.22901,-4.80916,-39.80153,121.44,-94.76,-27.6
-0.8093262,-0.02026367,-0.6970215,24.96183,0.4045802,-37.48092,121.44,-94.76,-27.6
-0.8654785,0.005859375,-0.7294922,27.85496,6.732824,-30.92366,123.28,-92.0,-33.12
-0.8745117,0.01098633,-0.6943359,32.22137,6.694656,-21.76336,123.28,-92.0,-33.12
-0.8781738,-0.01025391,-0.6884766,28.22137,-3.442748,-11.84733,125.12,-89.24,-36.8
-0.9418945,-0.001953125,-0.7109375,23.08397,-11.19084,-3.732824,125.12,-89.24,-36.8
-0.958252,0.03076172,-0.7458496,20.51145,-12.61832,6.931298,125.12,-89.24,-36.8
-0.9616699,0.02050781,-0.713623,13.64122,-9.709924,18.14504,126.04,-87.4,-34.96
-0.9211426,-0.007568359,-0.7424316,7.244275,-9.847328,36.45802,126.04,-87.4,-34.96
-0.8798828,-0.05834961,-0.762207,8.916031,-11.29008,41.40458,126.04,-87.4,-34.96
-0.8369141,-0.08178711,-0.7683105,15.0687,-7.885496,43.38168,125.12,-89.24,-30.36
-0.8029785,-0.09130859,-0.755127,7.625954,-1.793893,47.9084,125.12,-89.24,-30.36
-0.779541,-0.08374023,-0.7258301,-1.931298,-2.19084,56.89313,125.12,-89.24,-30.36
-0.7709961,-0.08569336,-0.6916504,4.419847,-5.70229,66.61832,125.12,-90.16,-22.08
-0.7888184,-0.05859375,-0.6425781,8.511451,-11.10687,67.92367,125.12,-90.16,-22.08
-0.8085938,-0.1210938,-0.6259766,7.0,-13.08397,78.16031,123.28,-89.24,-8.28
-0.7365723,-0.08349609,-0.6340332,3.206107,-13.03053,81.8855,123.28,-89.24,-8.28
-0.6801758,-0.08959961,-0.6320801,13.67176,-8.198473,80.56489,123.28,-89.24,-8.28
-0.6965332,-0.07202148,-0.6403809,17.71756,-2.29771,75.80153,120.52,-89.24,2.76
-0.5976563,-0.0637207,-0.6530762,32.45038,44.57252,47.61832,115.0,-91.08,12.88
-0.5927734,-0.04711914,-0.6262207,30.28244,43.51908,42.92366,115.0,-91.08,12.88
-0.5856934,-0.03173828,-0.6062012,21.52672,35.80916,40.9313,115.0,-91.08,12.88
-0.5515137,-0.01269531,-0.6181641,20.69466,34.17557,37.58779,109.48,-97.52,16.56
-0.5390625,-0.02124023,-0.6467285,23.24427,38.58015,37.38931,109.48,-97.52,16.56
-0.5385742,-0.02587891,-0.6555176,19.56489,40.96183,33.25954,103.04,-103.96,18.4
-0.5058594,-0.02490234,-0.685791,28.34351,40.48855,20.96183,103.04,-103.96,18.4
