ax,ay,az,gx,gy,gz,mx,my,mz
0.4765625,0.1914063,-0.8752441,-26.70992,-0.4198473,5.877862,-85.56001,-114.08,-113.16
0.4128418,0.1726074,-0.8754883,2.320611,21.38931,7.503817,-84.64,-115.92,-110.4
0.3435059,0.277832,-0.8706055,28.25191,11.9084,6.251908,-84.64,-115.92,-110.4
0.3439941,0.3894043,-0.8815918,16.09924,1.381679,6.396946,-84.64,-115.92,-110.4
0.3608398,0.388916,-0.8498535,4.839694,-3.137405,5.839694,-85.56001,-115.0,-112.24
0.4013672,0.3842773,-0.7919922,6.312977,-10.00763,0.778626,-85.56001,-115.0,-112.24
0.4938965,0.4060059,-0.833252,-0.961832,-3.709924,-6.19084,-84.64,-115.0,-113.16
0.4714355,0.3464355,-0.8391113,-14.34351,13.32061,-5.458015,-84.64,-115.0,-113.16
0.4025879,0.2351074,-0.8706055,-9.610687,16.0,2.458015,-84.64,-115.0,-113.16
0.3603516,0.2041016,-0.8950195,4.870229,10.25954,5.61832,-85.56001,-115.92,-111.32
0.361084,0.2746582,-0.8737793,18.42748,3.480916,11.06107,-85.56001,-115.92,-111.32
0.3898926,0.3974609,-0.8898926,20.0229,0.1068702,8.755725,-85.56001,-115.92,-111.32
0.380127,0.4199219,-0.8029785,15.55725,-4.832061,5.21374,-85.56001,-115.0,-113.16
0.4335938,0.4633789,-0.7890625,-0.3358779,-7.847328,-3.167939,-85.56001,-115.0,-113.16
0.5144043,0.3713379,-0.8198242,-21.05343,1.847328,-8.091603,-85.56001,-115.0,-113.16
0.4538574,0.3017578,-0.8764648,-12.57252,24.19084,-6.59542,-85.56001,-115.0,-113.16
